iteration, score, overlap
12406, 275364, 1
12407, 246339, 1
12408, 283803, 1
12409, 150622, 1
12410, 151630, 1
12411, 107407, 1
12412, 135409, 1
12413, 93490, 1
12414, 119046, 1
12415, 111225, 1
12416, 175749, 1
12417, 151630, 1
12418, 291318, 1
12419, 151555, 1
12420, 93490, 1
12421, 217291, 1
12422, 199029, 1
12423, 174870, 1
12424, 193695, 1
12425, 242070, 1
12426, 286415, 1
12427, 149860, 1
12428, 317523, 1
12429, 154304, 1
12430, 235513, 1
12431, 140110, 1
12432, 95947, 1
12433, 235513, 1
12434, 214756, 1
12435, 250473, 1
12436, 259351, 1
12437, 125425, 1
12438, 244051, 1
12439, 229993, 1
12440, 95947, 1
12441, 197333, 1
12442, 235483, 1
12443, 266262, 1
12444, 230113, 1
12445, 235513, 1
12446, 255382, 1
12447, 235777, 1
12448, 177190, 1
12449, 235513, 1
12450, 104417, 1
12451, 271167, 1
12452, 104417, 1
12453, 235483, 1
12454, 103682, 1
12455, 119850, 1
12456, 210584, 1
12457, 168724, 1
12458, 161056, 1
12459, 243006, 1
12460, 103682, 1
12461, 104417, 1
12462, 98897, 1
12463, 141581, 1
12464, 204268, 1
12465, 147486, 1
12466, 106464, 1
12467, 190266, 1
12468, 112666, 1
12469, 201986, 1
12470, 98897, 1
12471, 103682, 1
12472, 191941, 1
12473, 137210, 1
12474, 115945, 1
12475, 137041, 1
12476, 102467, 1
12477, 141070, 1
12478, 132909, 1
12479, 169385, 1
12480, 131797, 1
12481, 118607, 1
12482, 131797, 1
12483, 131277, 1
12484, 173863, 1
12485, 231568, 1
12486, 131797, 1
12487, 202087, 1
12488, 130722, 1
12489, 150472, 1
12490, 118607, 1
12491, 192712, 1
12492, 253927, 1
12493, 152596, 1
12494, 184240, 1
12495, 206656, 1
12496, 238404, 1
12497, 129847, 1
12498, 236590, 1
12499, 284140, 1
12500, 235676, 1
12501, 235676, 1
12502, 235247, 1
12503, 242174, 1
12504, 236076, 1
12505, 291129, 1
12506, 250124, 1
12507, 300922, 1
12508, 283620, 1
12509, 312430, 1
12510, 235247, 1
12511, 235676, 1
12512, 323532, 1
12513, 311910, 1
12514, 327485, 1
12515, 231985, 1
12516, 273950, 1
12517, 269394, 1
12518, 236259, 1
12519, 264100, 1
12520, 231985, 1
12521, 291449, 1
12522, 249727, 1
12523, 235247, 1
12524, 302469, 1
12525, 249727, 1
12526, 331858, 1
12527, 249727, 1
12528, 207881, 1
12529, 293775, 1
12530, 207881, 1
12531, 230910, 1
12532, 258475, 1
12533, 236899, 1
12534, 268450, 1
12535, 230910, 1
12536, 261084, 1
12537, 289259, 1
12538, 226620, 1
12539, 274653, 1
12540, 184796, 1
12541, 323035, 1
12542, 207881, 1
12543, 233263, 1
12544, 261366, 0
12545, 258645, 1
12546, 140562, 1
12547, 207881, 1
12548, 184796, 1
12549, 187200, 1
12550, 140562, 1
12551, 233741, 1
12552, 197744, 1
12553, 184796, 1
12554, 222200, 1
12555, 203462, 1
12556, 178982, 1
12557, 191407, 1
12558, 179387, 1
12559, 158837, 1
12560, 162981, 1
12561, 148079, 1
12562, 163394, 1
12563, 215856, 1
12564, 154944, 1
12565, 160631, 1
12566, 162981, 1
12567, 190103, 1
12568, 223718, 1
12569, 182559, 1
12570, 148079, 1
12571, 309195, 1
12572, 168028, 1
12573, 230661, 1
12574, 166365, 1
12575, 140891, 1
12576, 288435, 1
12577, 130893, 1
12578, 184554, 1
12579, 304137, 0
12580, 130893, 1
12581, 129044, 1
12582, 230661, 1
12583, 205184, 1
12584, 147627, 0
12585, 111773, 1
12586, 129044, 1
12587, 124196, 1
12588, 171243, 1
12589, 158202, 0
12590, 111773, 1
12591, 240300, 0
12592, 166281, 1
12593, 129498, 0
12594, 208524, 1
12595, 120384, 1
12596, 120984, 1
12597, 198344, 1
12598, 198344, 1
12599, 220655, 1
12600, 111258, 1
12601, 225022, 1
12602, 133590, 0
12603, 111773, 1
12604, 206255, 1
12605, 111258, 1
12606, 246718, 0
12607, 198750, 1
12608, 150951, 1
12609, 119136, 1
12610, 111258, 1
12611, 118860, 1
12612, 226404, 1
12613, 233868, 1
12614, 149739, 1
12615, 174576, 1
12616, 110046, 1
12617, 226620, 1
12618, 153924, 0
12619, 133218, 1
12620, 110046, 1
12621, 132858, 0
12622, 110046, 1
12623, 213006, 1
12624, 112828, 1
12625, 111258, 1
12626, 233908, 1
12627, 118594, 1
12628, 149176, 1
12629, 193980, 0
12630, 234938, 0
12631, 128870, 1
12632, 110046, 1
12633, 134286, 1
12634, 163793, 1
12635, 99192, 1
12636, 234938, 0
12637, 151371, 0
12638, 342090, 0
12639, 279719, 0
12640, 99192, 1
12641, 238558, 0
12642, 234938, 0
12643, 109686, 0
12644, 295944, 0
12645, 234938, 0
12646, 245301, 1
12647, 234938, 0
12648, 234938, 0
12649, 234938, 0
12650, 106328, 1
12651, 112544, 1
12652, 159865, 1
12653, 109056, 0
12654, 135024, 1
12655, 106328, 1
12656, 230102, 1
12657, 90195, 1
12658, 245517, 1
12659, 158720, 1
12660, 90195, 1
12661, 157965, 1
12662, 186291, 1
12663, 181448, 0
12664, 106328, 1
12665, 139264, 1
12666, 106328, 1
12667, 162438, 1
12668, 107760, 1
12669, 122016, 1
12670, 90195, 1
12671, 113950, 0
12672, 90370, 1
12673, 110535, 1
12674, 136504, 0
12675, 124476, 1
12676, 172080, 1
12677, 90195, 1
12678, 90195, 1
12679, 116865, 0
12680, 90195, 1
12681, 157388, 0
12682, 92845, 1
12683, 167552, 0
12684, 106806, 1
12685, 137282, 1
12686, 161310, 0
12687, 100704, 1
12688, 172191, 1
12689, 97314, 1
12690, 109800, 0
12691, 191160, 1
12692, 90195, 1
12693, 169060, 1
12694, 121383, 1
12695, 173859, 1
12696, 95400, 0
12697, 109800, 0
12698, 180804, 0
12699, 144414, 0
12700, 90195, 1
12701, 105408, 0
12702, 148656, 0
12703, 155700, 0
12704, 132235, 0
12705, 180000, 0
12706, 158100, 0
12707, 130515, 0
12708, 135531, 0
12709, 194682, 0
12710, 313443, 0
12711, 295200, 1
12712, 313443, 0
12713, 284711, 0
12714, 303810, 0
12715, 314033, 1
12716, 204967, 0
12717, 359385, 0
12718, 195522, 1
12719, 313443, 0
12720, 195522, 1
12721, 313443, 0
12722, 313443, 0
12723, 313443, 0
12724, 314343, 1
12725, 339669, 0
12726, 313443, 0
12727, 378776, 0
12728, 313443, 0
12729, 313443, 0
12730, 350592, 1
12731, 298119, 1
12732, 195522, 1
12733, 195522, 1
12734, 197350, 1
12735, 333120, 1
12736, 194670, 1
12737, 260274, 1
12738, 350592, 1
12739, 350592, 1
12740, 194670, 1
12741, 350822, 1
12742, 349752, 0
12743, 350592, 1
12744, 375456, 1
12745, 350592, 1
12746, 350592, 1
12747, 254127, 1
12748, 251472, 1
12749, 314283, 1
12750, 228324, 1
12751, 306873, 1
12752, 336513, 1
12753, 332895, 1
12754, 196035, 1
12755, 211930, 1
12756, 228324, 1
12757, 257694, 1
12758, 159438, 1
12759, 235266, 1
12760, 159438, 1
12761, 253032, 1
12762, 283704, 1
12763, 258746, 1
12764, 160188, 1
12765, 355113, 1
12766, 228324, 1
12767, 239400, 1
12768, 234198, 1
12769, 229404, 1
12770, 159438, 1
12771, 411859, 1
12772, 128748, 1
12773, 155166, 1
12774, 193614, 1
12775, 180228, 1
12776, 159438, 1
12777, 179931, 1
12778, 159438, 1
12779, 176444, 1
12780, 128748, 1
12781, 236361, 1
12782, 167754, 1
12783, 160688, 1
12784, 159438, 1
12785, 196266, 1
12786, 203016, 1
12787, 159678, 1
12788, 271578, 1
12789, 217110, 1
12790, 262290, 1
12791, 156288, 1
12792, 262290, 1
12793, 328890, 1
12794, 244290, 1
12795, 262290, 1
12796, 264990, 1
12797, 262290, 1
12798, 263770, 1
12799, 286650, 0
12800, 156288, 1
12801, 291690, 1
12802, 309568, 1
12803, 286608, 1
12804, 203152, 1
12805, 262290, 1
12806, 267240, 1
12807, 262290, 1
12808, 262715, 1
12809, 286650, 0
12810, 156338, 1
12811, 156338, 1
12812, 156348, 1
12813, 156288, 1
12814, 300482, 1
12815, 155858, 1
12816, 327200, 1
12817, 155498, 1
12818, 190005, 1
12819, 210258, 1
12820, 155498, 1
12821, 164642, 1
12822, 156338, 1
12823, 311915, 1
12824, 142410, 1
12825, 255348, 1
12826, 148926, 1
12827, 232082, 1
12828, 275451, 1
12829, 156950, 1
12830, 142410, 1
12831, 262470, 1
12832, 156338, 1
12833, 174294, 1
12834, 155498, 1
12835, 205486, 1
12836, 155498, 1
12837, 190042, 1
12838, 301494, 1
12839, 374306, 1
12840, 354329, 1
12841, 143655, 1
12842, 142410, 1
12843, 411290, 1
12844, 354329, 1
12845, 361460, 1
12846, 354279, 1
12847, 354830, 1
12848, 354329, 1
12849, 354329, 1
12850, 142410, 1
12851, 348200, 1
12852, 177546, 1
12853, 354329, 1
12854, 348200, 1
12855, 307619, 1
12856, 354329, 1
12857, 354779, 1
12858, 354329, 1
12859, 354798, 1
12860, 354798, 1
12861, 354329, 1
12862, 354798, 1
12863, 354798, 1
12864, 354798, 1
12865, 353958, 0
12866, 354798, 1
12867, 353958, 0
12868, 337748, 1
12869, 354798, 1
12870, 337748, 1
12871, 353958, 0
12872, 373482, 1
12873, 354798, 1
12874, 354798, 1
12875, 353958, 0
12876, 354798, 1
12877, 355317, 1
12878, 354798, 1
12879, 354279, 1
12880, 337748, 1
12881, 336908, 0
12882, 337748, 1
12883, 283122, 1
12884, 270732, 1
12885, 386654, 1
12886, 308532, 1
12887, 336908, 0
12888, 337748, 1
12889, 336908, 0
12890, 270732, 1
12891, 379244, 1
12892, 339794, 1
12893, 337748, 1
12894, 356844, 1
12895, 337748, 1
12896, 339230, 1
12897, 319858, 0
12898, 253828, 0
12899, 268866, 1
12900, 253828, 0
12901, 256503, 1
12902, 268866, 1
12903, 269892, 0
12904, 282090, 1
12905, 282090, 1
12906, 286140, 1
12907, 275840, 1
12908, 282090, 1
12909, 282090, 1
12910, 255612, 0
12911, 359352, 0
12912, 253828, 0
12913, 253828, 0
12914, 305164, 0
12915, 255368, 1
12916, 253828, 0
12917, 253828, 0
12918, 255612, 0
12919, 255612, 0
12920, 253828, 0
12921, 255612, 0
12922, 255612, 0
12923, 255612, 0
12924, 256320, 0
12925, 270040, 0
12926, 396270, 0
12927, 378420, 0
12928, 245616, 0
12929, 204777, 0
12930, 204777, 0
12931, 355074, 0
12932, 327494, 0
12933, 196542, 0
12934, 223392, 0
12935, 337591, 0
12936, 327494, 0
12937, 327509, 1
12938, 396872, 0
12939, 255612, 0
12940, 196542, 0
12941, 261873, 0
12942, 215594, 0
12943, 357000, 0
12944, 196542, 0
12945, 196571, 0
12946, 255612, 0
12947, 204777, 0
12948, 281316, 0
12949, 240585, 0
12950, 188856, 0
12951, 304146, 0
12952, 212936, 0
12953, 188856, 0
12954, 187416, 0
12955, 188856, 0
12956, 282735, 0
12957, 240585, 0
12958, 179523, 0
12959, 328482, 0
12960, 179523, 0
12961, 247533, 0
12962, 188856, 0
12963, 188856, 0
12964, 198832, 0
12965, 215802, 0
12966, 188856, 0
12967, 250432, 0
12968, 363594, 0
12969, 190116, 1
12970, 202581, 0
12971, 174850, 0
12972, 179523, 0
12973, 313121, 0
12974, 246030, 1
12975, 348700, 0
12976, 179523, 0
12977, 179523, 0
12978, 202581, 0
12979, 216855, 0
12980, 174850, 0
12981, 179523, 0
12982, 203961, 1
12983, 216855, 0
12984, 202581, 0
12985, 195873, 0
12986, 251289, 0
12987, 223443, 0
12988, 327267, 0
12989, 216855, 0
12990, 174850, 0
12991, 174850, 0
12992, 175830, 1
12993, 174850, 0
12994, 230750, 0
12995, 241345, 0
12996, 192400, 0
12997, 206926, 0
12998, 174980, 1
12999, 158600, 0
13000, 158600, 0
13001, 264496, 0
13002, 257702, 0
13003, 194020, 0
13004, 204100, 0
13005, 266112, 0
13006, 174850, 0
13007, 174850, 0
13008, 205075, 0
13009, 217160, 0
13010, 207400, 0
13011, 194739, 0
13012, 183520, 0
13013, 211792, 0
13014, 166725, 0
13015, 243512, 0
13016, 158600, 0
13017, 153232, 0
13018, 232764, 0
13019, 207400, 0
13020, 153232, 0
13021, 208310, 1
13022, 207400, 0
13023, 285600, 0
13024, 158600, 0
13025, 207400, 0
13026, 302600, 0
13027, 220575, 0
13028, 207400, 0
13029, 290444, 0
13030, 153232, 0
13031, 153232, 0
13032, 413908, 0
13033, 156686, 0
13034, 168618, 0
13035, 178608, 0
13036, 153232, 0
13037, 153232, 0
13038, 272829, 0
13039, 153232, 0
13040, 153232, 0
13041, 152744, 0
13042, 198762, 0
13043, 179096, 0
13044, 179294, 0
13045, 153232, 0
13046, 153850, 1
13047, 192796, 0
13048, 153945, 0
13049, 153232, 0
13050, 152744, 0
13051, 153232, 0
13052, 150792, 0
13053, 153592, 1
13054, 153232, 0
13055, 203984, 0
13056, 164944, 0
13057, 155684, 1
13058, 153232, 0
13059, 185576, 1
13060, 150792, 0
13061, 152744, 0
13062, 285180, 0
13063, 152744, 0
13064, 228096, 0
13065, 152744, 0
13066, 152744, 0
13067, 315372, 0
13068, 191478, 0
13069, 203118, 0
13070, 255224, 0
13071, 148629, 0
13072, 255224, 0
13073, 251563, 0
13074, 257024, 1
13075, 255224, 0
13076, 254248, 0
13077, 152472, 1
13078, 203770, 0
13079, 255224, 0
13080, 148629, 0
13081, 332628, 0
13082, 263032, 0
13083, 251563, 0
13084, 254248, 0
13085, 255224, 0
13086, 256200, 0
13087, 357732, 0
13088, 255224, 0
13089, 253058, 1
13090, 178893, 0
13091, 178893, 0
13092, 209034, 0
13093, 291237, 1
13094, 178035, 0
13095, 132561, 0
13096, 207666, 0
13097, 189189, 0
13098, 178893, 0
13099, 327847, 1
13100, 132561, 0
13101, 333799, 0
13102, 220830, 0
13103, 217257, 0
13104, 179413, 1
13105, 197241, 0
13106, 178893, 0
13107, 178893, 0
13108, 178893, 0
13109, 223304, 0
13110, 207375, 0
13111, 181467, 0
13112, 148938, 0
13113, 248292, 0
13114, 155427, 0
13115, 207375, 0
13116, 333900, 0
13117, 185715, 1
13118, 223650, 0
13119, 219225, 0
13120, 148938, 0
13121, 207375, 0
13122, 274170, 0
13123, 208835, 1
13124, 303863, 0
13125, 352800, 0
13126, 207375, 0
13127, 238875, 0
13128, 209175, 1
13129, 207545, 1
13130, 132561, 0
13131, 153216, 0
13132, 132561, 0
13133, 198687, 0
13134, 211335, 1
13135, 159947, 0
13136, 132561, 0
13137, 230400, 0
13138, 132561, 0
13139, 266695, 0
13140, 132561, 0
13141, 132561, 0
13142, 132561, 0
13143, 132561, 0
13144, 145360, 0
13145, 216645, 0
13146, 169641, 0
13147, 228657, 0
13148, 134856, 1
13149, 188760, 0
13150, 132561, 0
13151, 189189, 0
13152, 132561, 0
13153, 132561, 0
13154, 283800, 0
13155, 155427, 0
13156, 132561, 0
13157, 346920, 0
13158, 171171, 0
13159, 131703, 0
13160, 131703, 0
13161, 132561, 0
13162, 184164, 0
13163, 234234, 0
13164, 172887, 0
13165, 191889, 0
13166, 173967, 0
13167, 269496, 0
13168, 173658, 0
13169, 253827, 0
13170, 212344, 0
13171, 131703, 0
13172, 245565, 0
13173, 133419, 0
13174, 209067, 0
13175, 137600, 0
13176, 251520, 0
13177, 175461, 0
13178, 252721, 0
13179, 212344, 0
13180, 131703, 0
13181, 203708, 0
13182, 228228, 0
13183, 304304, 0
13184, 212344, 0
13185, 217360, 0
13186, 286322, 0
13187, 212344, 0
13188, 212344, 0
13189, 294270, 0
13190, 294270, 0
13191, 294270, 0
13192, 294270, 0
13193, 294270, 0
13194, 268654, 1
13195, 294270, 0
13196, 294550, 1
13197, 300900, 0
13198, 229482, 0
13199, 347310, 0
13200, 229482, 0
13201, 294270, 0
13202, 312157, 0
13203, 294270, 0
13204, 294270, 0
13205, 346646, 0
13206, 261000, 0
13207, 294270, 0
13208, 294270, 0
13209, 396780, 0
13210, 275400, 0
13211, 229482, 0
13212, 262260, 0
13213, 238678, 0
13214, 308902, 0
13215, 229482, 0
13216, 396780, 0
13217, 247038, 0
13218, 275400, 0
13219, 249480, 0
13220, 229482, 0
13221, 284040, 0
13222, 337110, 0
13223, 290304, 0
13224, 325380, 0
13225, 275400, 0
13226, 275400, 0
13227, 283560, 0
13228, 289440, 0
13229, 310590, 0
13230, 168543, 0
13231, 168543, 0
13232, 168543, 0
13233, 213561, 0
13234, 168543, 0
13235, 168543, 0
13236, 285936, 0
13237, 154818, 0
13238, 264136, 0
13239, 175680, 0
13240, 154818, 0
13241, 177876, 0
13242, 182268, 0
13243, 168543, 0
13244, 171753, 1
13245, 228126, 0
13246, 281088, 0
13247, 168543, 0
13248, 166620, 1
13249, 170190, 0
13250, 154818, 0
13251, 152622, 0
13252, 171072, 0
13253, 210930, 0
13254, 197640, 0
13255, 154818, 0
13256, 326024, 0
13257, 154818, 0
13258, 332324, 0
13259, 154818, 0
13260, 152622, 0
13261, 162540, 0
13262, 294106, 0
13263, 164700, 0
13264, 225216, 0
13265, 172866, 0
13266, 177444, 0
13267, 155778, 1
13268, 154818, 0
13269, 154818, 0
13270, 156708, 1
13271, 156708, 1
13272, 139995, 0
13273, 141885, 1
13274, 154818, 0
13275, 156708, 1
13276, 156708, 1
13277, 301748, 1
13278, 248391, 1
13279, 154818, 0
13280, 139995, 0
13281, 174276, 1
13282, 166824, 1
13283, 141198, 1
13284, 136404, 1
13285, 134514, 0
13286, 173138, 1
13287, 182511, 1
13288, 259677, 0
13289, 154512, 1
13290, 134514, 0
13291, 246744, 1
13292, 226548, 0
13293, 362440, 0
13294, 198936, 0
13295, 226548, 0
13296, 162961, 1
13297, 226548, 0
13298, 199836, 0
13299, 226548, 0
13300, 232776, 0
13301, 131976, 0
13302, 134514, 0
13303, 153117, 0
13304, 217035, 0
13305, 232776, 0
13306, 184952, 0
13307, 287920, 0
13308, 232776, 0
13309, 232776, 0
13310, 131976, 0
13311, 232776, 0
13312, 203679, 0
13313, 263032, 0
13314, 176168, 0
13315, 178813, 1
13316, 241362, 0
13317, 221805, 0
13318, 244488, 0
13319, 255712, 0
13320, 140868, 0
13321, 140868, 0
13322, 222908, 0
13323, 272792, 0
13324, 146286, 0
13325, 144761, 0
13326, 157248, 0
13327, 241956, 0
13328, 140868, 0
13329, 152306, 0
13330, 140868, 0
13331, 152306, 0
13332, 152154, 0
13333, 221832, 0
13334, 141169, 0
13335, 162396, 0
13336, 199276, 0
13337, 197708, 0
13338, 140868, 0
13339, 198114, 0
13340, 213108, 0
13341, 213108, 0
13342, 196824, 0
13343, 180901, 0
13344, 163800, 0
13345, 213108, 0
13346, 213108, 0
13347, 159229, 0
13348, 167008, 0
13349, 219102, 0
13350, 159229, 0
13351, 235764, 0
13352, 279660, 0
13353, 232974, 0
13354, 259836, 0
13355, 196216, 1
13356, 314352, 0
13357, 255468, 0
13358, 184513, 0
13359, 331439, 0
13360, 317756, 0
13361, 217419, 0
13362, 221122, 0
13363, 154997, 0
13364, 146533, 0
13365, 209496, 0
13366, 127022, 0
13367, 317756, 0
13368, 317756, 0
13369, 317756, 0
13370, 127022, 0
13371, 301334, 1
13372, 315647, 0
13373, 362748, 0
13374, 275720, 0
13375, 302993, 0
13376, 346579, 0
13377, 353012, 0
13378, 317756, 0
13379, 269392, 0
13380, 264420, 0
13381, 295020, 0
13382, 269392, 0
13383, 127022, 0
13384, 139062, 0
13385, 252216, 0
13386, 264420, 0
13387, 264420, 0
13388, 227356, 0
13389, 326298, 0
13390, 127022, 0
13391, 277344, 0
13392, 288376, 0
13393, 264420, 0
13394, 315061, 0
13395, 357984, 0
13396, 327248, 0
13397, 247244, 0
13398, 326298, 0
13399, 276170, 1
13400, 148092, 0
13401, 239106, 1
13402, 228800, 0
13403, 148092, 0
13404, 148092, 0
13405, 276170, 1
13406, 167958, 0
13407, 294183, 1
13408, 292640, 1
13409, 148092, 0
13410, 148092, 0
13411, 148092, 0
13412, 204180, 0
13413, 170006, 0
13414, 148092, 0
13415, 177360, 1
13416, 144781, 0
13417, 144781, 0
13418, 148092, 0
13419, 148937, 1
13420, 144781, 0
13421, 146381, 1
13422, 148532, 1
13423, 164647, 0
13424, 184339, 0
13425, 164647, 0
13426, 212897, 1
13427, 280611, 0
13428, 127022, 0
13429, 164647, 0
13430, 127022, 0
13431, 173376, 0
13432, 144781, 0
13433, 183008, 0
13434, 267280, 0
13435, 180901, 0
13436, 152958, 0
13437, 238095, 0
13438, 267264, 0
13439, 313023, 0
13440, 134196, 0
13441, 313023, 0
13442, 158928, 0
13443, 301276, 0
13444, 180194, 0
13445, 133644, 0
13446, 198810, 0
13447, 175182, 0
13448, 134196, 0
13449, 134521, 1
13450, 133644, 0
13451, 161551, 1
13452, 134196, 0
13453, 127022, 0
13454, 184440, 0
13455, 134196, 0
13456, 134196, 0
13457, 153594, 0
13458, 308905, 1
13459, 227036, 0
13460, 127022, 0
13461, 227036, 0
13462, 180901, 0
13463, 123432, 0
13464, 227328, 0
13465, 152005, 0
13466, 133644, 0
13467, 260580, 0
13468, 191900, 0
13469, 171990, 0
13470, 123432, 0
13471, 180624, 0
13472, 149450, 0
13473, 161616, 0
13474, 180790, 1
13475, 259518, 0
13476, 357770, 0
13477, 166296, 0
13478, 252266, 0
13479, 160368, 0
13480, 123432, 0
13481, 290410, 0
13482, 189072, 0
13483, 123432, 0
13484, 160398, 1
13485, 134088, 0
13486, 161518, 0
13487, 137054, 0
13488, 185592, 0
13489, 230436, 0
13490, 123432, 0
13491, 179310, 0
13492, 188356, 0
13493, 209124, 0
13494, 227784, 1
13495, 123432, 0
13496, 179820, 0
13497, 279741, 0
13498, 119262, 0
13499, 148730, 0
13500, 119262, 0
13501, 123432, 0
13502, 263220, 0
13503, 154512, 0
13504, 191052, 0
13505, 163560, 0
13506, 185832, 0
13507, 193140, 0
13508, 208104, 0
13509, 179350, 0
13510, 185895, 0
13511, 113146, 0
13512, 113146, 0
13513, 172975, 0
13514, 175890, 0
13515, 119262, 0
13516, 176530, 0
13517, 169275, 0
13518, 185895, 0
13519, 172975, 0
13520, 113146, 0
13521, 176985, 0
13522, 188325, 0
13523, 164854, 0
13524, 228420, 0
13525, 104470, 0
13526, 224316, 0
13527, 223074, 0
13528, 186354, 0
13529, 185895, 0
13530, 104470, 0
13531, 178673, 0
13532, 241785, 0
13533, 207462, 0
13534, 179894, 0
13535, 178673, 0
13536, 262522, 0
13537, 265156, 0
13538, 178673, 0
13539, 147740, 0
13540, 156640, 0
13541, 120646, 0
13542, 209032, 0
13543, 251748, 0
13544, 98226, 0
13545, 156640, 0
13546, 193664, 0
13547, 156640, 0
13548, 178200, 0
13549, 156890, 1
13550, 98226, 0
13551, 255200, 0
13552, 169812, 0
13553, 181720, 0
13554, 264000, 0
13555, 156640, 0
13556, 285120, 0
13557, 178450, 1
13558, 200703, 0
13559, 136703, 0
13560, 208456, 0
13561, 223153, 0
13562, 143808, 0
13563, 202678, 0
13564, 208456, 0
13565, 244422, 0
13566, 211392, 0
13567, 170465, 0
13568, 213961, 0
13569, 237816, 0
13570, 143808, 0
13571, 211296, 0
13572, 230109, 0
13573, 237816, 0
13574, 208456, 0
13575, 247648, 0
13576, 208696, 1
13577, 207722, 0
13578, 239651, 0
13579, 185322, 0
13580, 167634, 0
13581, 232668, 0
13582, 167634, 0
13583, 167634, 0
13584, 252735, 0
13585, 184260, 0
13586, 214884, 0
13587, 167634, 0
13588, 185602, 1
13589, 178452, 1
13590, 167634, 0
13591, 167634, 0
13592, 176808, 0
13593, 84762, 0
13594, 258426, 0
13595, 219450, 0
13596, 130380, 0
13597, 233820, 0
13598, 169302, 0
13599, 211452, 0
13600, 84762, 0
13601, 189318, 0
13602, 270633, 0
13603, 270633, 0
13604, 306977, 0
13605, 261459, 0
13606, 270633, 0
13607, 302434, 0
13608, 270633, 0
13609, 260898, 0
13610, 173679, 0
13611, 300888, 0
13612, 88137, 1
13613, 173679, 0
13614, 269610, 0
13615, 254640, 1
13616, 262758, 1
13617, 260898, 0
13618, 181626, 1
13619, 212553, 0
13620, 88137, 1
13621, 212553, 0
13622, 258324, 0
13623, 212553, 0
13624, 173679, 0
13625, 179949, 0
13626, 151934, 1
13627, 161768, 0
13628, 82076, 0
13629, 237633, 0
13630, 82076, 0
13631, 121995, 1
13632, 210480, 1
13633, 244060, 1
13634, 265848, 0
13635, 353815, 1
13636, 228855, 0
13637, 210480, 1
13638, 247296, 1
13639, 303630, 1
13640, 110864, 0
13641, 111843, 0
13642, 196723, 1
13643, 82076, 0
13644, 136838, 0
13645, 139552, 0
13646, 136323, 0
13647, 114168, 0
13648, 110864, 0
13649, 118720, 1
13650, 82076, 0
13651, 111674, 1
13652, 198744, 0
13653, 160212, 0
13654, 107484, 0
13655, 110864, 0
13656, 107882, 0
13657, 148281, 0
13658, 118720, 1
13659, 126074, 0
13660, 178928, 0
